Customer ID,Customer Name,Address,Country,Transaction Timestamp,Transaction Amount,Transaction Location,Payer Customer ID,Payee Customer ID,Risk Profile,Account Number,Account Type,Channel,Account Status,Base Balance,Currency
811,Anthony Joseph,"079 Delacruz Pine Apt. 660, North Lori, NE 65163",Germany,2025-01-22 15:50:04.458874,2187.22,Germany,811,401,High,100000811,Fixed Deposit,Branch,Active,98499.28,USD
251,Randy Castaneda,"3668 Harris Union Apt. 304, North Amberchester, MH 91248",India,2024-07-07 23:06:04.321308,1817.62,India,251,626,Medium,100000251,Current,ATM,Active,30150.44,CAD
39,Peter Hubbard,"4187 Sanders Park Apt. 356, Josephland, UT 46644",India,2025-02-26 21:59:04.011735,3566.73,India,39,795,High,100000039,Fixed Deposit,Mobile,Active,68739.07,INR
237,Jamie Hardin,"34667 Bradley Green Apt. 039, Ginachester, MS 35754",UK,2024-11-06 18:04:04.147524,4419.83,UK,237,688,Low,100000237,Fixed Deposit,ATM,Inactive,28796.46,USD
153,Jerome Jordan,"099 Harris Drive, West Nicole, KS 43221",Canada,2024-09-30 00:07:04.118565,3533.07,Canada,153,129,Low,100000153,Savings,ATM,Closed,15344.59,INR
826,Tyler White,"808 Fisher Overpass Apt. 578, Kevinbury, MH 59176",India,2024-07-31 22:32:04.614348,4213.86,India,826,765,Medium,100000826,Fixed Deposit,Online,Inactive,92065.71,EUR
111,Willie Johnson,"00017 Richard Pass Apt. 222, Josephville, VA 20726",UK,2024-12-03 22:14:04.016640,824.83,UK,111,340,High,100000111,Fixed Deposit,Branch,Active,29685.39,INR
95,Cheryl Thomas,"920 Wade Common, North Helen, OR 37717",Canada,2024-06-08 20:54:04.014930,4053.91,Canada,95,803,Medium,100000095,Current,Mobile,Closed,77325.75,CAD
961,Walter Wong,"0232 Anthony Plain, Jamieside, PW 27715",India,2024-10-16 09:56:04.576197,3868.1,India,961,792,Medium,100000961,Fixed Deposit,Online,Closed,9197.07,EUR
556,Lindsey Silva,"2508 Johnson Lodge Suite 872, Lindabury, ND 93702",India,2025-04-03 12:14:04.431948,1164.31,India,556,802,High,100000556,Savings,Mobile,Inactive,40944.8,GBP
901,Mary Nelson,"56395 Sandra Estate Apt. 024, Lake Donnaburgh, WA 19257",Germany,2024-10-09 22:32:04.121608,2095.18,Germany,901,332,High,100000901,Fixed Deposit,Mobile,Inactive,21580.74,INR
618,Amy Jacobs,"USNS Maldonado, FPO AA 65959",Canada,2025-03-26 12:30:04.283032,2834.67,Canada,618,837,High,100000618,Fixed Deposit,Online,Active,28410.89,CAD
265,Matthew Landry,"90872 Lopez Mission Suite 839, Nguyenberg, VI 21097",Canada,2024-06-19 12:35:04.571770,1648.87,Canada,265,178,High,100000265,Fixed Deposit,ATM,Active,87859.93,USD
343,Robert Bennett,"0902 Holmes Ridge, Sarahmouth, IL 69733",India,2024-10-22 23:40:04.111435,4448.77,India,343,395,Medium,100000343,Current,Online,Active,18146.99,USD
138,Erik Smith,"4949 Kerr Lodge Apt. 835, South Paulville, TN 10494",India,2024-10-09 18:22:04.607336,4709.35,India,138,298,Low,100000138,Savings,Branch,Inactive,70598.88,EUR
451,Donna Miller,"4009 Taylor Mountains, Waretown, NC 02721",Canada,2024-07-28 05:43:04.176995,1015.54,Canada,451,302,Low,100000451,Fixed Deposit,Mobile,Inactive,77937.54,GBP
618,Amy Jacobs,"USNS Maldonado, FPO AA 65959",Canada,2025-04-09 12:40:04.537470,3119.44,Canada,618,242,High,100000618,Fixed Deposit,Online,Active,28410.89,CAD
875,Luke Brown,"993 Timothy Shoal, North Stephanie, NM 92452",UK,2024-12-24 16:45:04.262563,165.58,UK,875,546,Low,100000875,Fixed Deposit,Online,Closed,3513.25,USD
697,William Palmer,"75006 Lisa Inlet, East Larry, MN 28466",Canada,2025-01-28 18:29:04.046883,1951.13,Canada,697,530,High,100000697,Current,Mobile,Inactive,29574.42,INR
295,Larry Downs,"7062 Todd Plaza, Feliciamouth, NM 46950",UK,2024-11-06 20:59:04.179273,1507.57,UK,295,403,Medium,100000295,Current,Online,Inactive,13578.99,GBP
96,Cassandra Thompson,"60410 Sarah Trail, Cowanshire, CA 40103",Germany,2024-06-28 00:39:04.169289,293.16,Germany,96,761,Medium,100000096,Current,Mobile,Active,49885.76,USD
248,Wendy Fisher,"5104 Keller Walks Apt. 488, Tiffanyside, ND 89144",India,2024-08-27 06:03:04.339456,3937.9,India,248,181,Medium,100000248,Fixed Deposit,Mobile,Inactive,96698.83,CAD
192,Carolyn Francis,"1851 Chad Lodge Suite 226, Kathleenhaven, RI 67358",UK,2025-01-22 14:04:04.122805,2179.1,UK,192,840,High,100000192,Current,Branch,Closed,89824.36,CAD
832,Hunter Aguilar,"9394 Carroll Overpass Suite 465, Roberttown, PW 95089",USA,2024-08-14 07:34:04.316537,1884.07,USA,832,216,Medium,100000832,Current,ATM,Closed,45791.51,CAD
727,Rachel Nichols,"24212 Arellano Highway, New Manuelview, PA 16918",Germany,2025-03-03 23:48:04.030207,1966.0,Germany,727,165,Low,100000727,Savings,ATM,Inactive,14837.47,INR
520,Cassandra Ramirez,"385 Jones Mission, New Timothyport, AK 62335",USA,2025-05-06 06:50:04.459971,1737.98,USA,520,329,Medium,100000520,Current,Online,Inactive,15891.27,EUR
353,Javier Winters,"4488 Hansen Junctions, Port Lisamouth, TN 62442",Germany,2025-01-22 12:53:04.046051,3717.24,Germany,353,855,Low,100000353,Savings,Mobile,Closed,66210.67,INR
310,James Howard,"0404 Miles Summit Apt. 206, Port John, WY 07541",Canada,2024-08-17 10:34:04.127229,2266.53,Canada,310,33,High,100000310,Savings,Branch,Active,27812.39,EUR
521,Erik Moreno,"4175 Shawn Path, South Jessica, IN 75357",Germany,2025-03-08 12:40:04.312689,1966.92,Germany,521,619,High,100000521,Fixed Deposit,Mobile,Inactive,59818.94,USD
42,Jared Barber,"7828 Justin Mall Suite 754, Johnburgh, CO 67111",Canada,2024-09-28 02:52:04.587642,4586.95,Canada,42,324,Low,100000042,Current,Branch,Closed,50022.51,GBP
875,Luke Brown,"993 Timothy Shoal, North Stephanie, NM 92452",UK,2024-07-09 13:42:04.382562,1525.2,UK,875,180,Low,100000875,Fixed Deposit,Online,Closed,3513.25,USD
985,Christopher Smith,"40769 Jennings Drive Suite 112, North Joshuaside, MO 99125",UK,2024-10-16 22:38:04.328865,102.05,UK,985,655,High,100000985,Current,Branch,Active,73090.69,CAD
541,Mrs. Makayla Martin,"90454 Tina Valley, Lake Dianeberg, WY 40063",UK,2024-11-30 19:36:04.460450,118.84,UK,541,132,Low,100000541,Fixed Deposit,Online,Inactive,95451.05,CAD
162,Scott Roach,"USS Ryan, FPO AE 33340",Canada,2024-07-18 05:30:04.346877,809.58,Canada,162,177,High,100000162,Current,ATM,Closed,63598.28,INR
68,Tyrone Smith,"0499 Cuevas Village, Port Kenneth, OH 85551",India,2025-05-10 10:14:04.114238,588.24,India,68,909,High,100000068,Fixed Deposit,Online,Closed,80417.5,CAD
259,Robert Phillips,"1669 Edwards Isle Apt. 922, North Janetfort, FM 36142",India,2024-07-09 20:06:04.645469,4474.55,India,259,158,High,100000259,Savings,Mobile,Active,57436.06,EUR
733,Sara Duncan,"9821 Tina Court, Scottstad, IN 34714",Germany,2024-08-08 07:33:04.041179,1287.1,Germany,733,913,Medium,100000733,Fixed Deposit,ATM,Closed,66854.52,EUR
819,Christine Day,"0556 Jason Island, East Cory, MP 10433",Germany,2025-01-22 01:59:04.331018,4073.98,Germany,819,979,Medium,100000819,Savings,Online,Active,6421.4,CAD
137,Sean Jensen,"5802 Karl Lakes, Katietown, AL 69952",Germany,2024-08-24 17:40:04.131493,3418.85,Germany,137,572,High,100000137,Fixed Deposit,Online,Active,52360.27,USD
747,Jeremy Harvey,"8235 Ariana Branch, Bishopshire, AR 91313",UK,2025-02-13 00:45:04.016230,1277.29,UK,747,358,Low,100000747,Current,ATM,Active,39005.23,INR
860,James Turner,"67592 Eric Drives Suite 959, Lake Christopher, MI 34283",India,2024-12-03 18:57:04.044781,123.21,India,860,531,Low,100000860,Savings,Branch,Inactive,7505.16,EUR
441,Heather Burton,"1153 Sheila Parks, Amberberg, GU 92250",Germany,2025-04-05 09:51:04.349512,1452.59,Germany,441,333,High,100000441,Savings,Mobile,Closed,9398.93,EUR
371,John Bean,"7354 Simpson Parks, Melissahaven, WI 31092",India,2024-07-01 10:23:04.301017,3177.41,India,371,646,High,100000371,Current,ATM,Inactive,10977.02,CAD
156,David Austin,"65265 Kimberly Estates, East Kimberly, AR 70784",Germany,2025-02-18 18:11:04.360325,1936.99,Germany,156,292,High,100000156,Fixed Deposit,ATM,Inactive,24963.47,CAD
934,Johnny Thomas,"Unit 0907 Box 3672, DPO AE 48554",Germany,2025-02-19 01:29:04.559904,1824.66,Germany,934,305,Low,100000934,Current,Branch,Inactive,53043.33,EUR
283,Carl Miller,"041 Hendrix Stravenue Suite 994, Reedfurt, NC 30198",USA,2024-07-27 21:04:04.085137,2243.68,USA,283,483,Low,100000283,Savings,Mobile,Inactive,38182.71,USD
35,Joseph Valentine,"4155 Miller Inlet, Woodsland, MT 97006",USA,2024-08-25 06:26:04.630971,3605.36,USA,35,215,Low,100000035,Fixed Deposit,ATM,Inactive,96597.57,GBP
406,Mark Parker,"3967 Conley Lock, Meyersview, ND 97136",India,2024-11-02 11:41:04.563072,3187.83,India,406,361,Low,100000406,Current,ATM,Closed,89656.8,INR
752,John Paul,"558 Murphy Rapid Apt. 424, Jessicaside, NH 95674",Canada,2024-12-18 18:05:04.307765,477.18,Canada,752,588,Medium,100000752,Savings,ATM,Inactive,94043.38,INR
741,Samantha Decker,"40476 Jamie Crescent Suite 319, East Stephanie, MA 65934",India,2025-04-26 08:38:04.166592,3915.4,India,741,368,High,100000741,Current,Branch,Closed,46805.3,CAD
711,Ashley Sullivan,"9785 Berry Circle Suite 038, Port Abigailfurt, DC 80135",Germany,2024-08-27 19:08:04.557933,1403.65,Germany,711,260,Low,100000711,Fixed Deposit,ATM,Inactive,76262.56,USD
252,Jesus Lopez,"763 Parrish Crest, Alanmouth, AR 88922",UK,2024-09-09 06:06:04.314528,4511.58,UK,252,819,Medium,100000252,Fixed Deposit,Online,Active,39124.68,CAD
143,Jacqueline Walker,"431 Harris Street Suite 179, North Zacharytown, IA 53223",USA,2025-02-15 02:55:04.424656,2429.84,USA,143,105,Low,100000143,Fixed Deposit,Mobile,Active,50227.6,USD
324,Sabrina Calhoun,"741 Hernandez Mountains Apt. 651, West Larrytown, ME 58806",India,2025-03-17 01:51:04.042904,63.08,India,324,457,High,100000324,Savings,Mobile,Active,28713.46,GBP
275,Bruce Rojas,"171 Bradshaw Glen Suite 638, New Kelseytown, CA 30528",India,2025-02-24 07:44:04.363823,129492.5,Unknown,275,430,High,100000275,Current,ATM,Active,51622.9,USD
838,James Moore,"87744 Burgess Mills Apt. 548, New Lisa, UT 27036",Germany,2025-04-29 02:16:04.012121,1258.73,Germany,838,700,Medium,100000838,Current,Online,Active,36877.0,USD
507,Ashley White,"02251 Steven Ports Suite 370, Brittneyview, HI 23514",UK,2024-08-25 23:13:04.158288,4801.32,UK,507,967,Low,100000507,Fixed Deposit,Mobile,Inactive,91181.79,USD
18,Cynthia Villanueva,"PSC 3337, Box 7738, APO AA 90333",UK,2024-11-19 15:57:04.167644,944.21,UK,18,189,Medium,100000018,Savings,Mobile,Inactive,52950.89,GBP
427,Karla Banks,"Unit 6358 Box 2277, DPO AP 04421",Germany,2025-04-01 01:32:04.126354,644.6,Germany,427,856,High,100000427,Current,Online,Inactive,44711.52,EUR
891,Nicole Klein,"USNS Bird, FPO AE 23927",India,2024-08-31 11:37:04.668201,2297.87,India,891,909,High,100000891,Fixed Deposit,Branch,Active,72504.43,USD
63,Joanne Williamson,"2281 Brown Crossing, Lake Erikamouth, NH 44494",Canada,2024-10-25 17:46:04.525646,4630.52,Canada,63,574,Medium,100000063,Savings,Online,Active,83045.01,CAD
780,Joshua Beck,"20991 Edward Pass Apt. 176, North Garychester, CT 83052",India,2024-07-25 18:01:04.228846,1453.0,India,780,819,Low,100000780,Fixed Deposit,Online,Closed,64473.62,CAD
143,Jacqueline Walker,"431 Harris Street Suite 179, North Zacharytown, IA 53223",USA,2024-09-10 22:16:04.253769,2729.74,USA,143,222,Low,100000143,Fixed Deposit,Online,Active,50227.6,USD
262,Jordan Jordan,"22418 Linda Summit, South Jeremy, VT 01161",Canada,2024-09-02 13:11:04.671538,3700.82,Canada,262,29,High,100000262,Fixed Deposit,Mobile,Closed,99015.33,INR
467,Timothy Johnson,"Unit 9019 Box 2029, DPO AE 92834",Germany,2024-12-27 18:48:04.171618,4897.37,Germany,467,738,Low,100000467,Fixed Deposit,Online,Closed,29285.5,USD
931,William Washington,"375 Marks Fords, Lake Paulafort, VA 97704",Germany,2024-10-01 11:41:04.151653,119210.99999999999,Unknown,931,562,High,100000931,Savings,Mobile,Closed,14796.25,USD
87,Rebecca Brown,"1772 Christopher Ports, West Jenniferton, NE 06563",USA,2024-08-06 09:43:04.393072,2649.26,USA,87,498,High,100000087,Current,Branch,Active,73231.01,EUR
50,Travis Young,"07414 Joseph Crossroad Apt. 032, South Donaldton, VT 62961",USA,2024-07-18 10:12:04.647803,726.24,USA,50,370,Medium,100000050,Savings,Mobile,Closed,19300.59,GBP
503,Dennis Morris,"393 Anderson Passage, Dominiquechester, NE 87692",UK,2025-01-25 04:25:04.333097,4719.74,UK,503,733,High,100000503,Current,Online,Inactive,31643.23,INR
870,Jennifer Nelson,"59054 Rose Rapid Apt. 325, East Lindachester, WV 01739",UK,2025-04-08 19:11:04.018357,2074.01,UK,870,391,Medium,100000870,Current,ATM,Closed,94665.43,GBP
367,David French,"Unit 3051 Box 0722, DPO AP 28937",India,2024-06-06 01:15:04.576655,3247.59,India,367,230,High,100000367,Savings,ATM,Inactive,96157.87,INR
645,Sally Chavez,"980 Marquez Motorway Suite 125, Danielsbury, MS 11613",UK,2024-09-20 10:01:04.055145,612.26,UK,645,536,High,100000645,Fixed Deposit,Mobile,Closed,12856.45,CAD
955,Linda Mitchell,"5372 Levine Lights Suite 350, Sarahland, CT 68799",India,2024-11-13 23:16:04.601027,3731.01,India,955,95,Medium,100000955,Savings,Mobile,Closed,42458.28,GBP
535,James Robertson,"92647 Mccoy Ridges Apt. 458, Stevensonstad, KS 61483",UK,2025-03-16 23:19:04.526533,3978.67,UK,535,207,Medium,100000535,Fixed Deposit,Online,Active,77129.75,USD
545,Brittany Wang,"259 Page Brooks, Theresaburgh, MP 33406",UK,2025-01-02 14:36:04.472249,4160.25,UK,545,668,High,100000545,Fixed Deposit,ATM,Active,62194.7,USD
378,James Neal,"84356 Jordan Spur, South James, MO 66775",India,2024-07-09 07:20:04.017075,1865.77,India,378,575,Medium,100000378,Fixed Deposit,ATM,Inactive,3303.92,EUR
933,Brandi Rice MD,"186 Daniel Neck Suite 454, North Cheryl, PR 62817",USA,2025-01-19 11:45:04.598494,112049.0,Unknown,933,644,High,100000933,Current,Online,Inactive,98455.82,GBP
102,Jennifer Luna,"951 Sanders Orchard, South Alexanderburgh, PR 28061",India,2024-06-28 22:17:04.375615,2268.78,India,102,492,High,100000102,Savings,Branch,Closed,64004.63,INR
201,Sara Archer,"2302 Wilson Oval Apt. 762, North Emily, CO 08836",Canada,2024-09-29 10:00:04.294965,1058.22,Canada,201,148,Medium,100000201,Fixed Deposit,Mobile,Active,64561.13,EUR
193,Marcus Marshall,"6134 Monica Shoal Suite 875, Nicholsport, MT 91949",UK,2024-09-12 03:54:04.059476,1724.87,UK,193,592,Low,100000193,Current,Online,Active,90141.39,CAD
876,Matthew Bailey,"256 Daniel Oval Suite 156, Michaelview, WY 72724",UK,2025-03-27 21:43:04.161852,4240.4,UK,876,884,Low,100000876,Savings,Mobile,Active,16459.11,EUR
490,Elizabeth Watts,"250 Martin Green Apt. 818, West Tammie, LA 21275",Canada,2025-02-20 09:31:04.287159,1373.23,Canada,490,201,Medium,100000490,Fixed Deposit,ATM,Inactive,89136.11,EUR
549,Diamond Pierce,"459 Anthony Drive, Smithfort, AL 35759",USA,2024-11-19 20:19:04.366532,243.96,USA,549,183,High,100000549,Current,Branch,Inactive,52510.46,EUR
797,Emma Payne,"623 Brown Alley Suite 114, Port James, NV 54519",India,2024-06-29 20:02:04.407807,4181.29,India,797,931,Medium,100000797,Current,Mobile,Active,93279.71,USD
191,John Miller,"874 Morgan Point Suite 887, Penaton, IA 68395",Canada,2025-01-04 15:36:04.602503,1164.66,Canada,191,124,Low,100000191,Fixed Deposit,Branch,Inactive,10217.17,GBP
495,Charles Santos,"8893 Monique Cliff Suite 863, East Susan, IL 50368",Canada,2024-10-13 07:38:04.112024,4599.61,Canada,495,204,Medium,100000495,Fixed Deposit,Online,Active,46906.14,INR
93,Samuel Green MD,"1609 Robert Port Suite 327, East Daniel, UT 62360",Canada,2025-01-15 13:20:04.115315,3354.4,Canada,93,172,Low,100000093,Current,Branch,Active,76317.72,EUR
257,Katherine Aguirre,"60504 Candice Hollow Apt. 273, Port Alexis, MI 55720",Canada,2025-03-11 13:24:04.309712,4077.14,Canada,257,593,Low,100000257,Fixed Deposit,ATM,Closed,93679.32,INR
883,Heather Day,"98814 Dixon Turnpike, Kylemouth, CT 61742",USA,2025-04-21 17:15:04.574300,274.02,USA,883,929,High,100000883,Current,ATM,Active,2951.34,EUR
275,Bruce Rojas,"171 Bradshaw Glen Suite 638, New Kelseytown, CA 30528",India,2025-02-24 07:44:04.363823,2589.85,India,275,430,Medium,100000275,Current,ATM,Active,51622.9,USD
357,Rhonda Lucas,"3433 Jason Keys, Goodmanport, WA 52539",Canada,2024-07-01 15:25:04.152495,455.9,Canada,357,597,Low,100000357,Fixed Deposit,ATM,Closed,3624.62,GBP
47,Ryan Miller,"903 Williams Plaza, New Morganview, ND 21576",UK,2025-05-19 04:38:04.206658,1652.37,UK,47,954,Low,100000047,Current,ATM,Closed,31859.4,GBP
748,Stephen Escobar,"307 Sharp Points Apt. 803, South Michelle, MI 88100",Germany,2025-04-07 00:36:04.344046,3148.74,Germany,748,416,Low,100000748,Fixed Deposit,Branch,Closed,54811.73,USD
130,John Stewart,"57378 Allen Glens Suite 909, Port Felicia, AK 22396",India,2025-03-15 09:11:04.562516,507.02,India,130,845,High,100000130,Current,Online,Closed,51563.98,USD
86,Jason Robinson,"39118 Reginald Extension, Lawsonborough, PA 15371",India,2024-10-10 06:21:04.260827,20823.5,Unknown,86,342,High,100000086,Savings,ATM,Active,33193.15,INR
443,Dawn Charles,"7597 Hernandez Drives Suite 227, Danielhaven, WY 18709",Germany,2024-11-14 14:39:04.096268,628.04,Germany,443,790,Low,100000443,Current,Online,Closed,38052.81,USD
904,Matthew Villa,"USNS Sutton, FPO AP 75235",Canada,2025-03-12 22:28:04.051470,901.07,Canada,904,58,High,100000904,Fixed Deposit,Mobile,Closed,58721.11,EUR
600,Ernest Wood,"37337 Brandon Drive, South Ryan, FM 58155",Canada,2025-02-22 17:01:04.646064,1735.47,Canada,600,126,High,100000600,Savings,Online,Active,5045.99,INR
282,Kristine Smith,"20075 Wheeler Inlet Apt. 164, Gabrielchester, MI 17561",USA,2024-07-23 16:34:04.010787,666.51,USA,282,208,Medium,100000282,Current,Mobile,Active,34461.52,CAD
741,Samantha Decker,"40476 Jamie Crescent Suite 319, East Stephanie, MA 65934",India,2025-01-14 13:05:04.432883,162339.5,Unknown,741,150,High,100000741,Current,ATM,Closed,46805.3,CAD
326,Joanne Wilson,"1688 Dominguez Estates, Laurashire, CT 16247",India,2025-03-06 08:49:04.267652,210.06,India,326,402,Low,100000326,Fixed Deposit,Branch,Active,74051.79,GBP
556,Lindsey Silva,"2508 Johnson Lodge Suite 872, Lindabury, ND 93702",India,2024-06-27 14:22:04.268768,3989.27,India,556,731,High,100000556,Savings,Branch,Inactive,40944.8,GBP
155,Danielle Olson,"37203 Wendy Extension Suite 789, South Blake, VI 14607",India,2024-12-02 12:57:04.417567,60.65,India,155,614,Low,100000155,Fixed Deposit,Branch,Active,98579.39,GBP
252,Jesus Lopez,"763 Parrish Crest, Alanmouth, AR 88922",UK,2024-08-08 05:13:04.054302,766.3,UK,252,611,Medium,100000252,Fixed Deposit,Branch,Active,39124.68,CAD
936,Paul Ross,"00796 Paige Spring Apt. 116, Hamptonfort, VA 63002",Germany,2025-06-03 03:44:04.230863,2945.1,Germany,936,786,High,100000936,Current,ATM,Closed,27958.43,CAD
726,Antonio Mason,"1131 Wolf Rapid Suite 710, Port Keithside, AK 39585",UK,2025-06-03 07:16:04.353184,2038.68,UK,726,83,Low,100000726,Current,Online,Closed,84341.05,CAD
347,Brian Riley,"544 Patterson Road, Port Ericbury, WY 80307",UK,2024-07-26 10:17:04.042476,3882.23,UK,347,869,High,100000347,Current,Mobile,Closed,63874.27,GBP
108,Charlene Ingram,"86857 Martin Cliffs Apt. 673, Michelefurt, AS 02919",Canada,2024-06-26 07:35:04.077049,4191.19,Canada,108,409,High,100000108,Current,ATM,Active,75799.56,GBP
591,Stephanie Hall,"6558 Richard Mount, Longton, PR 31213",UK,2024-11-22 19:03:04.291623,1667.87,UK,591,729,High,100000591,Savings,Branch,Active,14743.89,CAD
805,Brooke Nelson,"Unit 3716 Box 7604, DPO AA 37784",Germany,2025-02-01 02:23:04.265331,4559.56,Germany,805,588,Medium,100000805,Savings,ATM,Closed,42988.94,EUR
991,Casey Hill,"241 Dustin Hills, West Joyce, HI 87855",India,2024-07-23 20:56:04.081295,257.41,India,991,381,High,100000991,Savings,ATM,Active,80142.17,GBP
306,Michelle Burke,"24722 Megan River Apt. 560, New Jesseshire, MP 18396",Canada,2024-12-14 13:59:04.265877,4460.04,Canada,306,628,High,100000306,Fixed Deposit,Online,Active,97609.36,GBP
441,Heather Burton,"1153 Sheila Parks, Amberberg, GU 92250",Germany,2025-04-09 21:20:04.437873,453.08,Germany,441,418,High,100000441,Savings,Branch,Closed,9398.93,EUR
914,Sheila Henson,"6684 Sylvia Vista, New Sheryl, ID 86332",Canada,2024-09-01 19:52:04.264266,2777.23,Canada,914,212,High,100000914,Fixed Deposit,ATM,Active,41531.75,INR
59,Eric Jones,"6353 Reid Spring, Lake Kellifurt, NV 54861",USA,2024-12-18 16:42:04.013343,2027.52,USA,59,6,Medium,100000059,Current,Mobile,Inactive,5477.5,GBP
391,Julie Reeves,"154 Moore Springs Suite 680, South Dustinbury, ME 51213",India,2025-03-12 14:07:04.422178,4880.98,India,391,614,High,100000391,Savings,ATM,Closed,99060.01,USD
204,Charles Gutierrez,"603 Hart Alley Apt. 657, Karinaborough, MH 27813",India,2025-03-23 11:28:04.315038,1262.11,India,204,991,Medium,100000204,Current,Mobile,Inactive,89956.86,INR
89,Brooke Snow,"66183 Young Manor Apt. 511, New Dustinhaven, MH 15095",UK,2025-01-29 12:05:04.079525,3758.8,UK,89,208,Medium,100000089,Savings,Mobile,Active,88834.06,EUR
302,Todd Taylor,"675 Hailey Tunnel, Lambmouth, NY 19035",India,2024-06-14 18:30:04.340131,1062.52,India,302,307,High,100000302,Fixed Deposit,Online,Active,53604.11,INR
671,Joseph Houston,"USS Vincent, FPO AP 78444",Germany,2024-11-12 22:59:04.085976,2973.57,Germany,671,374,High,100000671,Fixed Deposit,Mobile,Closed,18163.99,EUR
